track_name,artist_name,artist_count,released_year,released_month,released_day,streams,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,number_characters
Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",2,2023,4,14,104992946,148,A,Major,90,74,68,14,0,10,19,33
Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2,2023,2,3,147290338,182,A,Major,57,80,59,8,0,6,5,9
Igualito a Mi Apï¿½,"Fuerza Regida, Peso Pluma",2,2022,12,30,80270217,145,E,Minor,76,80,81,19,0,6,9,19
Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",2,2023,4,25,76910644,110,B,Minor,76,26,70,1,0,41,6,33
Komang,Raim Laode,1,2022,8,16,69247536,134,G,Major,70,35,41,41,0,10,3,6
DESPECHï¿½,ROSALï¿½,1,2022,7,28,395096408,130,G,Major,92,78,62,18,0,6,10,10
Made You Look,Meghan Trainor,1,2022,10,21,253800267,145,A#,Major,84,88,53,35,0,8,7,13
Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",3,2023,2,5,207033255,130,B,Minor,69,36,90,1,10,15,4,39
Punto G,Quevedo,1,2022,11,4,192486255,92,B,Minor,75,55,76,25,0,10,15,7
Lovers Rock,TV Girl,1,2014,6,5,50929829,105,F,Minor,56,57,87,0,1,10,4,11
METAMORPHOSIS,INTERWORLD,1,2021,11,25,121585174,175,G,Minor,59,15,64,43,90,12,10,13
Mami Chula,"Quevedo, Jhayco",2,2023,4,27,61105704,120,G,Minor,80,33,70,22,0,9,4,10
En Paris,"El Chachito, Junior H",2,2022,12,24,100129045,139,D#,Minor,70,77,48,37,0,12,5,8
I Was Never There,"The Weeknd, Gesaffelstein",2,2018,3,29,123534588,114,A#,Major,32,17,74,14,0,17,3,17
Don't ever say love me (feat. RM of BTS),"RM, Colde",2,2023,5,4,34502215,145,B,Minor,54,19,48,36,0,37,5,40
Gato de Noche,"Nengo Flow, Bad Bunny",2,2022,12,22,153579842,94,G#,Major,89,61,66,17,0,36,16,13
Call Out My Name,The Weeknd,1,2018,3,29,253873927,134,C#,Major,45,17,60,21,0,33,4,16
Like Crazy (English Version),Jimin,1,2023,3,24,173627354,120,G,Major,62,32,76,0,0,39,4,28
Rosa Pastel,"Jasiel Nuï¿½ï¿½ez, Peso P",2,2023,2,2,90025258,123,G,Minor,70,86,68,24,0,11,4,11
Sunroof,"Nicky Youre, Dazy",2,2021,12,3,221933793,131,A#,Major,77,84,71,35,0,15,4,7
Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",3,2023,3,2,146409671,94,B,Major,82,53,67,34,0,9,8,17
People Pt.2 (feat. IU),"IU, Agust D",2,2023,4,7,95816024,89,G,Minor,73,44,57,39,0,32,6,22
REMIX EXCLUSIVO,Feid,1,2023,3,17,117206995,87,F,Minor,65,71,56,4,0,15,20,15
"Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",2,2023,3,22,100409613,124,B,Minor,72,79,78,55,0,15,30,39
DOGTOOTH,"Tyler, The Creator",2,2023,3,27,80758350,78,G#,Major,71,80,65,51,0,22,32,8
10:35,"Tiï¿½ï¿½sto, Tate M",2,2022,11,1,164424123,120,G#,Major,70,70,79,7,0,18,10,5
SORRY NOT SORRY,"Tyler, The Creator",2,2023,3,31,58473276,96,F#,Minor,48,50,80,40,0,37,20,15
HAPPY,NF,1,2023,3,25,52722996,106,G,Major,73,22,86,31,0,12,4,5
La Bebe,Yng Lvcas,1,2021,12,24,65265682,170,D,Minor,78,75,46,62,0,12,35,7
I Know - PR1SVX Edit,"Kanii, PR1ISVX",2,2023,3,24,77377503,134,B,Minor,67,11,76,8,47,30,7,20
Late Night Talking,Harry Styles,1,2022,5,20,375565150,115,A#,Major,71,90,73,30,0,11,5,18
Leï¿½,Marï¿½ï¿½lia Mendo,1,2022,12,9,135233707,130,F#,Major,74,79,87,45,0,30,3,5
Something in the Orange,Zach Bryan,1,2022,4,22,227099320,110,G,Major,59,22,38,42,0,12,3,23
VOID,Melanie Martinez,1,2023,3,29,67070410,100,A,Major,72,42,66,18,4,19,4,4
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",2,2023,3,14,116334601,142,G,Minor,70,76,79,26,0,11,7,28
If We Ever Broke Up,Mae Stephens,1,2023,2,10,165584767,116,G,Major,90,96,73,62,0,9,4,19
You Proof,Morgan Wallen,1,2022,5,13,185746163,120,A,Major,73,64,85,25,0,61,3,9
LA INOCENTE,"Feid, Mora",2,2022,4,1,240901862,92,F,Minor,76,46,79,31,0,7,6,11
Malas Decisiones,Kenia OS,1,2022,10,26,78888397,110,G#,Minor,81,64,79,5,0,31,3,16
Murder In My Mind,Kordhell,1,2022,1,21,226665996,120,A#,Major,71,57,97,1,0,13,11,17
CAIRO,"Karol G, Ovy On The Drums",2,2022,11,13,148647783,115,F,Minor,95,43,69,47,0,9,31,5
I Love You So,The Walters,1,2014,11,28,106196480,76,A#,Major,58,46,67,65,0,13,4,13
Dark Red,Steve Lacy,1,2017,2,20,139451003,172,F#,Major,60,77,78,45,0,12,6,8
Say You Won't Let Go,James Arthur,1,2016,9,9,324155105,99,A#,Major,40,45,56,69,0,9,5,20
Heart To Heart,Mac DeMarco,1,2019,5,10,50908330,150,G#,Minor,90,64,14,67,35,11,10,14
Peaches (from The Super Mario Bros. Movie),Jack Black,1,2023,4,7,68216992,92,A#,Minor,71,41,31,79,0,10,5,42
Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",5,2022,12,15,112909158,95,C#,Major,77,72,87,17,0,7,5,16
LOKERA,"Brray, Rauw Alejandro, Lyanno",3,2022,7,25,238268902,102,B,Minor,83,58,83,21,0,10,5,6
on the street (with J. Cole),"j-hope, J. Cole",2,2023,3,3,116599790,94,B,Minor,68,81,82,53,0,9,13,28
One Thing At A Time,Morgan Wallen,1,2022,12,2,74977038,142,G,Major,61,92,91,0,0,26,3,19
Miss You,"Robin Schulz, Oliver Tree",2,2022,8,5,251098711,145,F#,Minor,59,20,74,1,0,15,5,8
Ainï¿½ï¿½ï¿½t Tha,Morgan Wallen,1,2023,3,3,88791109,121,F#,Minor,64,67,80,0,0,36,3,17
Thinkinï¿½ï¿½ï¿½ B,Morgan Wallen,1,2023,3,3,125917280,140,D#,Minor,66,43,76,49,0,12,3,18
Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",3,2023,2,23,105062254,137,C#,Minor,84,44,67,8,0,11,6,46
Everything I Love,Morgan Wallen,1,2023,1,31,95623148,104,G#,Major,56,72,85,0,0,15,3,17
Heaven,Niall Horan,1,2023,2,17,144584800,92,F,Major,57,68,76,7,0,33,3,6
LET GO,Central Cee,1,2022,12,15,150522143,146,D,Minor,74,51,45,86,0,21,38,6
Sial,Mahalini,1,2023,1,23,166570053,120,D,Major,56,20,43,89,0,12,4,4
I Wrote The Book,Morgan Wallen,1,2023,1,31,83021468,144,D,Major,68,83,81,9,0,8,4,16
"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",2,2022,11,5,70617184,94,A,Major,59,44,56,80,0,6,3,29
SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,153124177,94,G#,Major,73,65,79,5,2,11,6,16
PLAYA DEL INGLï¿½,"Myke Towers, Quevedo",2,2022,12,15,111811842,113,G,Minor,79,66,74,8,0,11,5,17
Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",2,2023,3,3,58890931,148,E,Major,50,49,76,12,0,12,3,34
Red Ruby Da Sleeze,Nicki Minaj,1,2023,3,3,81419389,98,C#,Major,70,29,73,12,0,11,26,18
Kahani Suno 2.0,Kaifi Khalil,1,2022,5,31,79172568,140,B,Major,58,26,38,91,0,10,4,15
Nobody Gets Me,SZA,1,2022,12,9,143878652,100,G,Major,36,28,28,81,0,18,3,14
PERO Tï¿½,"Karol G, Quevedo",2,2023,2,23,93438910,140,F#,Major,86,68,79,39,0,11,29,9
Hype Boy,NewJeans,1,2022,8,1,183553626,100,E,Minor,59,78,94,27,0,29,23,8
Bloody Mary,Lady Gaga,1,2011,1,1,32214796,100,A,Minor,59,49,65,2,0,13,3,11
ï¿½ï¿½ï¿½98 Braves,Morgan Wallen,1,2023,3,3,56533272,142,D,Major,49,48,67,10,0,26,3,18
WANDA,Quevedo,1,2023,1,20,175399345,176,E,Minor,72,96,63,25,0,21,7,5
Thought You Should Know,Morgan Wallen,1,2022,5,6,102626807,140,F#,Major,53,51,70,49,0,14,3,23
Zona De Perigo,Leo Santana,1,2022,12,8,67818699,135,F,Major,81,97,77,75,0,35,3,14
Lovezinho,Treyce,1,2022,7,28,35385209,128,E,Minor,82,61,59,30,0,12,4,9
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2,2022,6,3,307693069,101,F,Major,74,43,69,12,0,12,7,43
Neverita,Bad Bunny,1,2022,5,6,339039698,122,A#,Major,88,43,50,7,0,14,5,8
Sem Alianï¿½ï¿½a no ,"MC Xenon, Os Gemeos da Putaria",2,2022,12,23,47261755,83,C#,Major,53,40,36,73,0,11,33,20
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",4,2021,9,3,416010232,77,B,Minor,72,59,76,24,0,42,28,59
Revenge,XXXTENTACION,1,2017,8,25,154943323,140,B,Minor,75,18,25,78,0,11,26,7
Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",2,2022,11,3,133043877,158,C#,Major,65,72,95,31,0,92,5,21
LA CANCIï¿½,"J Balvin, Bad Bunny",2,2019,6,28,298619781,176,G,Major,75,43,65,15,0,11,32,11
Quï¿½ï¿½ Ago,"Yuridia, Angela Aguilar",2,2022,10,20,119612802,98,B,Major,73,88,57,56,0,5,2,12
Love Again,The Kid Laroi,1,2023,1,27,147538971,107,B,Minor,66,47,40,72,0,11,3,10
After Hours,The Weeknd,1,2020,2,19,179791556,109,F,Minor,66,16,57,10,1,12,3,11
About Damn Time,Lizzo,1,2022,7,15,365566588,109,A#,Minor,84,72,74,10,0,34,7,15
ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,Fujii Kaze,1,2020,5,20,103817442,158,F#,Minor,60,52,76,17,0,19,5,63
Besos Moja2,"Wisin & Yandel, ROSALï¿½",2,2022,9,29,156289353,94,F,Minor,74,64,73,6,0,10,6,11
Maan Meri Jaan,King,1,2022,10,12,161381214,96,F#,Minor,70,40,51,35,0,10,4,14
Moscow Mule,Bad Bunny,1,2022,5,6,459045856,100,F,Minor,80,29,67,29,0,12,3,11
My Universe,"Coldplay, BTS",2,2021,9,24,361091739,105,A,Major,58,42,68,1,0,14,4,11
LLYLM,ROSALï¿½,1,2023,1,27,124988687,170,F#,Minor,56,56,63,13,0,19,27,5
TRUSTFALL,P!nk,1,2023,1,27,134255790,122,G#,Major,64,25,89,0,0,15,9,9
ANTIFRAGILE,LE SSERAFIM,1,2022,10,17,152031068,105,A#,Minor,88,82,80,8,0,11,8,11
Boy's a liar,PinkPantheress,1,2022,11,30,78950979,133,F,Major,66,74,84,25,0,21,4,12
Shirt,SZA,1,2022,10,28,156375209,120,D#,Minor,82,55,45,15,3,9,10,5
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,1,2022,10,28,150151075,177,A,Major,25,17,30,90,0,13,3,77
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1,2022,9,22,167915653,142,D,Minor,64,31,72,15,0,9,5,46
"Sex, Drugs, Etc.",Beach Weather,1,2016,11,4,64350876,144,E,Minor,57,47,84,1,1,52,4,16
Boy With Luv (feat. Halsey),"Halsey, BTS",2,2019,4,12,221724798,120,B,Minor,65,80,86,9,0,19,10,27
"Hey, Mickey!",Baby Tate,1,2016,9,27,16440862,135,D,Major,92,73,51,55,0,15,6,12
Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",6,2022,12,22,689417,105,G,Major,82,62,74,10,0,33,7,17
Escapism. - Sped Up,"RAYE, 070 Shake",2,2022,11,25,93075889,108,F#,Minor,44,38,77,9,0,9,20,19
Te Felicito,"Shakira, Rauw Alejandro",2,2022,4,21,306212551,174,F,Major,70,57,64,23,0,8,32,11
Muï¿½ï¿½,"Steve Aoki, Tini, La Joaqui",3,2023,1,12,120972253,90,A#,Minor,68,83,71,3,0,31,8,8
TV,Billie Eilish,1,2022,7,21,170975258,141,E,Minor,41,9,25,84,1,14,4,2
I'm Not The Only One,Sam Smith,1,2014,1,1,175542593,82,F,Major,68,50,49,56,0,8,4,20
Heather,Conan Gray,1,2020,3,20,335277577,92,F,Major,47,25,43,62,0,32,3,7
"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",6,2022,12,12,70794420,116,G#,Minor,77,65,80,6,0,15,4,30
Sugar Rush Ride,TOMORROW X TOGETHER,1,2023,1,27,107642809,125,A#,Minor,71,83,89,1,0,17,9,15
WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",3,2022,4,27,281075468,83,C#,Major,46,34,64,31,0,7,34,31
Don't Start Now,Dua Lipa,1,2019,10,31,479212807,124,B,Minor,79,68,79,1,0,10,8,15
After Dark,Mr.Kitty,1,2014,8,8,70664046,140,G#,Major,58,4,60,7,41,8,3,10
MIDDLE OF THE NIGHT,Elley Duhï¿½,1,2020,1,10,224618226,186,E,Minor,41,9,61,2,0,12,5,19
Atlantis,Seafret,1,2015,4,22,68683436,166,G#,Minor,40,23,48,5,0,12,3,8
Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",3,2022,9,9,87873469,87,G,Major,87,52,52,31,0,28,24,12
How Do I Say Goodbye,Dean Lewis,1,2022,8,5,143816793,82,G#,Major,40,39,64,21,0,7,7,20
Blind,SZA,1,2022,12,9,82458392,114,A,Minor,46,60,28,91,0,21,4,5
Die For You,Joji,1,2022,11,4,124426943,148,G#,Major,47,15,52,38,13,29,5,11
Doja,Central Cee,1,2022,7,20,243539934,140,F#,Major,91,97,57,38,0,40,29,4
Gatita,Bellakath,1,2022,10,3,85185656,101,G,Major,90,76,81,15,24,33,6,6
Rumble,"Skrillex, Flowdan, Fred again..",3,2022,1,17,39637345,140,C#,Minor,81,6,84,5,23,6,6,6
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",3,2022,12,2,98735861,88,G,Minor,49,24,66,19,0,18,29,57
Yonaguni,Bad Bunny,1,2021,6,4,428629579,180,C#,Major,64,44,65,28,0,14,12,8
Super Freaky Girl,Nicki Minaj,1,2022,8,12,216486196,133,D,Major,95,91,89,6,0,31,24,17
Limbo,Freddie Dredd,1,2022,8,11,100690016,75,B,Minor,80,46,62,3,6,11,46,5
Where Are You Now,"Lost Frequencies, Calum Scott",2,2021,7,30,330674451,121,F#,Minor,67,26,64,52,0,17,10,17
WORTH NOTHING,"Twisted, Oliver Tree",2,2022,9,28,107786447,140,D,Minor,58,17,62,18,0,20,8,13
KICK BACK,Kenshi Yonezu,1,2022,10,12,106069575,102,C#,Major,58,29,94,0,0,9,11,9
Evergreen (You Didnï¿½ï¿½ï¿½t Deserve Me A,Omar Apollo,1,2022,4,8,115098894,82,A,Major,70,31,34,60,1,11,4,42
Good Days,SZA,1,2020,12,24,212896225,121,C#,Minor,46,53,78,23,0,72,6,9
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2,2020,3,27,464236191,103,F#,Minor,70,92,83,1,0,7,6,25
Shut up My Moms Calling - (Sped Up),Hotel Ugly,1,2022,9,14,91824691,85,F,Minor,65,36,47,31,0,12,10,35
Ferrari,"James Hype, Miggy Dela Rosa",2,2022,3,14,233709680,125,C#,Minor,84,70,69,1,0,5,5,7
"You're On Your Own, Kid",Taylor Swift,1,2022,10,21,176066779,120,D,Major,69,40,39,41,0,13,6,23
It's Beginning To Look A Lot Like Christmas,Michael Bublï¿½,1,2011,10,14,69844544,93,E,Major,35,38,23,91,0,29,3,43
Underneath the Tree,Kelly Clarkson,1,2013,10,25,48659320,160,G#,Major,51,69,81,0,0,21,5,19
Holly Jolly Christmas,Michael Bublï¿½,1,2011,10,14,41189535,151,G,Major,65,70,47,87,0,9,4,21
Mistletoe,Justin Bieber,1,2011,1,1,54416019,162,F#,Minor,67,88,54,51,0,9,4,9
Seek & Destroy,SZA,1,2022,12,9,49848194,152,C#,Major,65,35,65,44,18,21,7,14
Love Language,SZA,1,2022,12,9,55978752,65,A,Minor,71,55,26,85,0,13,8,13
Used (feat. Don Toliver),"SZA, Don Toliver",2,2022,12,8,47472906,150,A#,Minor,73,71,69,53,0,32,9,24
Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",2,2022,12,9,55586972,125,F#,Major,62,59,43,84,3,11,5,44
SOS,SZA,1,2022,12,9,37360540,119,G,Minor,51,51,66,67,0,9,23,3
Open Arms (feat. Travis Scott),"SZA, Travis Scott",2,2022,12,8,78605212,78,A,Major,67,22,59,76,1,15,16,30
Gone Girl,SZA,1,2022,12,9,33008197,150,F,Major,43,42,44,57,0,15,6,9
F2F,SZA,1,2022,12,9,34107772,90,D,Major,53,47,74,9,0,34,4,3
Notice Me,SZA,1,2022,12,9,31319622,160,F,Major,72,78,68,28,0,11,12,9
Antidepresan,"Mabel Matiz, Mert Demir",2,2022,11,4,69028199,100,B,Minor,70,92,59,3,0,10,3,12
Wild Flower (with youjeen),RM,1,2022,12,2,68483745,155,G#,Major,49,42,77,3,0,12,9,26
I Hate U,SZA,1,2021,12,3,121289132,107,G,Minor,54,41,39,51,0,11,16,8
Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",2,2022,12,2,55878227,112,G#,Major,80,15,54,9,0,38,5,38
SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,152444225,166,C#,Major,70,57,57,9,20,11,7,16
Smoking on my Ex Pack,SZA,1,2022,12,9,28857941,81,G#,Major,47,33,68,24,0,22,38,21
Conceited,SZA,1,2022,12,9,28719688,150,C#,Major,79,77,46,5,0,11,7,9
Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2,2022,10,21,163335729,110,A,Major,66,19,32,69,0,12,4,38
Maroon,Taylor Swift,1,2022,10,21,160451748,108,G,Major,64,4,40,6,0,10,6,6
Tubarï¿½ï¿½o Te,"Dj LK da Escï¿½ï¿½cia, Tchakabum, mc jhenny, M",4,2022,9,28,58652872,130,E,Minor,89,48,74,30,0,7,36,15
Bejeweled,Taylor Swift,1,2022,10,21,165744837,164,G,Major,70,39,56,6,0,9,7,9
Tarot,"Bad Bunny, Jhay Cortez",2,2022,5,6,307155365,114,B,Minor,80,42,68,2,0,66,4,5
Desesperados,"Chencho Corleone, Rauw Alejandro",2,2021,6,25,275181981,90,C#,Minor,87,51,69,36,0,9,8,12
Too Late,SZA,1,2022,12,8,24877787,128,B,Major,45,35,68,78,0,39,8,8
Party,"Bad Bunny, Rauw Alejandro",2,2022,5,6,310350213,97,A,Major,83,47,80,2,0,24,9,5
Far,SZA,1,2022,12,9,26079042,116,D,Major,61,48,55,67,0,16,8,3
On Time (with John Legend),"John Legend, Metro Boomin",2,2022,12,2,39460660,80,F,Minor,33,51,59,76,0,44,6,26
GATï¿½ï¿½,"Maldy, Karol G",2,2022,8,25,162779715,93,B,Minor,63,34,86,26,0,21,39,9
Is There Someone Else?,The Weeknd,1,2022,1,7,197581875,135,A,Minor,70,60,58,4,0,16,3,22
Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",3,2022,1,5,176540664,109,F,Major,60,45,47,62,0,31,5,15
Do It To It,"Cherish, ACRAZE",2,2021,8,20,229437491,125,B,Minor,85,64,81,2,5,7,9,11
How Do I Make You Love Me?,The Weeknd,1,2022,1,7,60215329,121,G,Minor,80,62,51,2,0,9,8,26
Gasoline,The Weeknd,1,2022,1,7,59036287,123,F#,Minor,74,35,73,0,0,21,5,8
Infinity,Jaymes Young,1,2017,6,23,134600972,122,B,Minor,67,50,67,15,0,30,4,8
Take My Breath,The Weeknd,1,2021,8,6,44425818,121,A#,Minor,70,35,77,1,0,26,4,14
"Here We Goï¿½ï¿½ï¿½ Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",3,2022,1,7,44492428,135,C#,Major,41,27,64,36,0,60,3,46
Best Friends,The Weeknd,1,2022,1,7,51063050,87,E,Minor,49,49,59,44,0,35,21,12
Kiss Me More (feat. SZA),"SZA, Doja Cat",2,2021,4,9,535693090,111,G#,Major,77,74,66,30,0,13,3,24
I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",2,2022,1,7,46286277,110,D,Major,75,85,84,10,0,31,19,40
Dawn FM,The Weeknd,1,2022,1,7,27236421,78,A,Minor,27,10,49,62,0,49,5,7
Surface Pressure,Jessica Darrow,1,2021,11,19,91043733,180,D,Major,65,37,58,2,0,4,31,16
Starry Eyes,The Weeknd,1,2022,1,7,37673722,86,A,Minor,28,13,41,50,0,19,3,11
THATS WHAT I WANT,Lil Nas X,1,2021,9,17,313091095,88,C#,Minor,74,55,85,1,0,5,22,17
One Right Now (with The Weeknd),"The Weeknd, Post Malone",2,2021,11,5,183474143,97,C#,Major,68,72,78,4,0,7,5,31
Beggin,Mï¿½ï¿½ne,1,2017,12,8,207318557,134,B,Minor,71,59,80,13,0,36,5,6
Mon Amour - Remix,"Aitana, zzoilo",2,2020,9,21,148916994,116,D,Major,75,36,76,12,0,10,10,17
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",3,2021,10,5,263701192,170,E,Minor,64,14,70,9,0,9,8,49
The Motto,"Tiï¿½ï¿½sto, Ava",2,2021,11,4,223059015,118,G,Minor,75,46,76,3,0,9,4,9
Malvadï¿½ï¿½,"Xamï¿½ï¿½, Gustah, Neo B",3,2021,11,30,81837953,133,F#,Minor,82,52,61,38,0,14,27,12
Donï¿½ï¿½ï¿½t Break My,The Weeknd,1,2022,1,7,32220771,122,A#,Major,77,25,62,34,0,23,3,22
Oh My God,Adele,1,2021,11,19,158523159,88,C#,Major,53,55,73,9,0,3,5,9
Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",4,2022,1,5,119654902,170,F,Minor,70,61,44,40,0,37,4,41
A Tale By Quincy,The Weeknd,1,2022,1,7,21171848,94,F,Minor,46,55,50,71,0,10,11,16
I AM WOMAN,Emmy Meli,1,2021,11,18,76593031,170,A#,Major,65,46,47,12,0,13,16,10
Medallo,"Justin Quiles, Lenny Tavï¿½ï¿½rez, BL",3,2021,10,27,133706849,90,E,Minor,79,79,70,57,0,66,8,7
It'll Be Okay,Shawn Mendes,1,2021,12,1,97654599,78,G,Major,40,7,29,62,0,9,3,13
Softcore,The Neighbourhood,1,2018,3,9,105025571,94,D,Major,57,36,58,5,0,15,3,8
Super Gremlin,Kodak Black,1,2021,10,30,116552469,73,D,Major,83,11,41,0,0,36,14,13
Volvï¿½,"Aventura, Bad Bunny",2,2021,8,3,229107055,176,C#,Major,73,79,86,42,0,7,18,7
Todo De Ti,Rauw Alejandro,1,2020,11,2,300983066,128,D#,Minor,81,57,63,40,1,10,4,10
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,11,5,130415402,82,D,Major,63,85,62,6,0,35,4,21
Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",3,2020,3,13,136632758,95,D,Major,77,40,47,2,0,9,3,19
Tacones Rojos,Sebastian Yatra,1,2021,10,22,173709242,123,B,Minor,75,93,86,8,0,14,3,13
Dakiti,"Bad Bunny, Jhay Cortez",2,2020,10,30,454152987,110,E,Minor,73,14,57,40,0,11,5,6
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2,2021,12,29,127233253,96,C#,Minor,66,76,82,47,0,10,32,39
Lï¿½ï¿½ï¿½,Stromae,1,2022,1,9,54948572,88,D,Minor,56,58,55,35,0,23,11,10
Nostï¿½ï¿½l,"Chris Brown, Rvssian, Rauw Alejandro",3,2021,9,8,148485929,98,A,Minor,73,60,85,17,0,24,5,11
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",3,2021,9,16,120389887,110,C#,Minor,86,31,53,43,0,11,6,44
Butter,BTS,1,2021,5,21,388865164,110,G#,Major,79,70,36,0,0,6,11,6
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",3,2022,1,7,157254495,78,C#,Minor,77,49,42,1,1,13,19,27
You Right,"Doja Cat, The Weeknd",2,2021,6,24,228717772,129,G#,Major,83,44,62,2,0,8,6,9
deja vu,Olivia Rodrigo,1,2021,4,1,427366792,181,A,Major,44,22,60,61,0,42,9,7
TO THE MOON,Jnr Choi,1,2021,11,5,83337855,144,D,Major,74,39,65,5,1,11,35,11
Lost in the Fire,"The Weeknd, Gesaffelstein",2,2019,1,11,142894939,101,D,Major,66,18,68,9,0,12,4,16
Salimo de Noche,"Trueno, Tiago pzk",2,2021,10,21,88886511,84,D,Major,67,78,63,29,0,12,5,15
Volando - Remix,"Sech, Bad Bunny, Mora",3,2021,7,8,207428795,154,F#,Major,66,63,69,21,0,11,7,15
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,3,5,379423788,148,F,Major,59,72,62,18,0,9,3,19
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",3,2021,9,3,202137159,146,F,Minor,85,22,37,13,0,7,30,43
Don't Be Shy,"Tiï¿½ï¿½sto, Kar",2,2021,8,1,192776959,120,B,Minor,77,51,79,20,0,26,6,12
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",3,2021,11,19,62882657,141,C#,Major,59,56,63,12,0,6,36,19
Phantom Regret by Jim,The Weeknd,1,2022,1,7,16139578,108,A,Minor,46,23,48,75,30,14,4,21
Freaks,Surf Curse,1,2015,5,10,99099344,180,A,Major,35,41,94,0,63,5,5,6
Acapulco,Jason Derulo,1,2021,9,1,123586913,122,A#,Major,77,51,79,5,0,16,5,8
Daddy Issues,The Neighbourhood,1,2015,10,30,135527200,85,A#,Major,59,33,52,7,15,12,3,12
thought i was playing,"21 Savage, Gunna",2,2022,1,7,30643864,148,C#,Major,68,29,73,0,0,7,7,21
ELEVEN,IVE,1,2021,12,1,84236296,120,A,Major,83,59,73,6,0,5,11,6
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2,2021,11,19,52634646,120,E,Major,72,54,71,26,0,10,4,19
Miserable Man,David Kushner,1,2022,1,7,62825732,110,A#,Major,63,31,35,93,0,29,3,13
happier,Olivia Rodrigo,1,2021,5,21,289225362,169,F#,Major,39,36,45,81,0,8,13,7
Praise God,Kanye West,1,2021,8,29,127961425,118,C#,Major,80,21,55,1,0,26,17,10
Get Into It (Yuh),Doja Cat,1,2021,6,25,175718026,92,G#,Minor,91,79,66,32,0,9,16,17
Before You Go,Lewis Capaldi,1,2019,11,1,334600306,112,D#,Major,45,19,60,63,0,9,6,13
Sky,Playboi Carti,1,2020,12,25,130520505,140,D,Major,79,56,91,26,0,13,21,3
Rolling in the Deep,Adele,1,2010,11,29,119416256,105,G#,Major,73,52,76,13,0,5,3,19
Sobrio,Maluma,1,2021,7,8,174650119,178,F,Major,76,63,77,14,0,15,22,6
